,0
2023-09-14 06:00:00+02:00,125.6
2023-09-14 07:00:00+02:00,163.4
2023-09-14 08:00:00+02:00,138.75
2023-09-14 09:00:00+02:00,118.02
2023-09-14 10:00:00+02:00,96.82
2023-09-14 11:00:00+02:00,88.77
2023-09-14 12:00:00+02:00,85.0
2023-09-14 13:00:00+02:00,83.0
2023-09-14 14:00:00+02:00,87.82
2023-09-14 15:00:00+02:00,85.18
2023-09-14 16:00:00+02:00,93.75
2023-09-14 17:00:00+02:00,102.3
2023-09-14 18:00:00+02:00,139.21
2023-09-14 19:00:00+02:00,167.56
2023-09-14 20:00:00+02:00,159.72
2023-09-14 21:00:00+02:00,128.0
2023-09-14 22:00:00+02:00,114.11
2023-09-14 23:00:00+02:00,99.37
2023-09-15 00:00:00+02:00,100.89
2023-09-15 01:00:00+02:00,97.01
2023-09-15 02:00:00+02:00,95.75
2023-09-15 03:00:00+02:00,88.92
2023-09-15 04:00:00+02:00,84.3
2023-09-15 05:00:00+02:00,94.39
2023-09-15 06:00:00+02:00,100.68
2023-09-15 07:00:00+02:00,130.56
2023-09-15 08:00:00+02:00,125.07
2023-09-15 09:00:00+02:00,104.38
2023-09-15 10:00:00+02:00,93.58
2023-09-15 11:00:00+02:00,89.46
2023-09-15 12:00:00+02:00,78.77
2023-09-15 13:00:00+02:00,63.32
2023-09-15 14:00:00+02:00,71.22
2023-09-15 15:00:00+02:00,82.7
2023-09-15 16:00:00+02:00,93.45
2023-09-15 17:00:00+02:00,110.15
2023-09-15 18:00:00+02:00,131.19
2023-09-15 19:00:00+02:00,146.04
2023-09-15 20:00:00+02:00,130.5
2023-09-15 21:00:00+02:00,112.72
2023-09-15 22:00:00+02:00,97.94
2023-09-15 23:00:00+02:00,95.77
2023-09-16 00:00:00+02:00,96.24
2023-09-16 01:00:00+02:00,94.02
2023-09-16 02:00:00+02:00,88.4
2023-09-16 03:00:00+02:00,83.7
2023-09-16 04:00:00+02:00,82.16
2023-09-16 05:00:00+02:00,87.28
2023-09-16 06:00:00+02:00,95.63
2023-09-16 07:00:00+02:00,98.25
2023-09-16 08:00:00+02:00,100.68
2023-09-16 09:00:00+02:00,90.79
2023-09-16 10:00:00+02:00,79.0
2023-09-16 11:00:00+02:00,64.97
2023-09-16 12:00:00+02:00,54.48
2023-09-16 13:00:00+02:00,32.44
2023-09-16 14:00:00+02:00,34.4
2023-09-16 15:00:00+02:00,74.46
2023-09-16 16:00:00+02:00,79.83
2023-09-16 17:00:00+02:00,90.57
2023-09-16 18:00:00+02:00,113.35
2023-09-16 19:00:00+02:00,145.0
2023-09-16 20:00:00+02:00,131.0
2023-09-16 21:00:00+02:00,116.8
2023-09-16 22:00:00+02:00,105.03
2023-09-16 23:00:00+02:00,99.21
2023-09-17 00:00:00+02:00,108.99
2023-09-17 01:00:00+02:00,105.31
2023-09-17 02:00:00+02:00,100.0
2023-09-17 03:00:00+02:00,93.1
2023-09-17 04:00:00+02:00,83.32
2023-09-17 05:00:00+02:00,91.49
2023-09-17 06:00:00+02:00,92.16
2023-09-17 07:00:00+02:00,93.24
2023-09-17 08:00:00+02:00,89.56
2023-09-17 09:00:00+02:00,79.5
2023-09-17 10:00:00+02:00,66.4
2023-09-17 11:00:00+02:00,38.57
2023-09-17 12:00:00+02:00,21.21
2023-09-17 13:00:00+02:00,4.08
2023-09-17 14:00:00+02:00,4.3
2023-09-17 15:00:00+02:00,38.7
2023-09-17 16:00:00+02:00,72.6
2023-09-17 17:00:00+02:00,100.96
2023-09-17 18:00:00+02:00,121.19
2023-09-17 19:00:00+02:00,143.89
2023-09-17 20:00:00+02:00,126.55
2023-09-17 21:00:00+02:00,118.25
2023-09-17 22:00:00+02:00,108.91
2023-09-17 23:00:00+02:00,99.18
2023-09-18 00:00:00+02:00,97.0
2023-09-18 01:00:00+02:00,86.72
2023-09-18 02:00:00+02:00,81.73
2023-09-18 03:00:00+02:00,72.76
2023-09-18 04:00:00+02:00,57.5
2023-09-18 05:00:00+02:00,70.21
2023-09-18 06:00:00+02:00,110.29
2023-09-18 07:00:00+02:00,129.11
2023-09-18 08:00:00+02:00,140.45
2023-09-18 09:00:00+02:00,105.85
2023-09-18 10:00:00+02:00,90.65
2023-09-18 11:00:00+02:00,74.3
2023-09-18 12:00:00+02:00,57.03
2023-09-18 13:00:00+02:00,39.01
2023-09-18 14:00:00+02:00,17.45
2023-09-18 15:00:00+02:00,3.4
2023-09-18 16:00:00+02:00,38.31
2023-09-18 17:00:00+02:00,70.24
2023-09-18 18:00:00+02:00,106.9
2023-09-18 19:00:00+02:00,139.9
2023-09-18 20:00:00+02:00,125.68
2023-09-18 21:00:00+02:00,96.0
2023-09-18 22:00:00+02:00,89.36
2023-09-18 23:00:00+02:00,67.0
2023-09-19 00:00:00+02:00,1.14
2023-09-19 01:00:00+02:00,-0.09
2023-09-19 02:00:00+02:00,-0.08
2023-09-19 03:00:00+02:00,-0.12
2023-09-19 04:00:00+02:00,-0.82
2023-09-19 05:00:00+02:00,-1.05
2023-09-19 06:00:00+02:00,71.08
2023-09-19 07:00:00+02:00,105.38
2023-09-19 08:00:00+02:00,109.98
2023-09-19 09:00:00+02:00,90.0
2023-09-19 10:00:00+02:00,20.82
2023-09-19 11:00:00+02:00,1.99
2023-09-19 12:00:00+02:00,-1.1
2023-09-19 13:00:00+02:00,-3.55
2023-09-19 14:00:00+02:00,-3.68
2023-09-19 15:00:00+02:00,-2.95
2023-09-19 16:00:00+02:00,0.0
2023-09-19 17:00:00+02:00,48.36
2023-09-19 18:00:00+02:00,98.5
2023-09-19 19:00:00+02:00,116.33
2023-09-19 20:00:00+02:00,111.08
2023-09-19 21:00:00+02:00,87.97
2023-09-19 22:00:00+02:00,68.5
2023-09-19 23:00:00+02:00,18.4
2023-09-20 00:00:00+02:00,2.65
2023-09-20 01:00:00+02:00,0.8
2023-09-20 02:00:00+02:00,-1.15
2023-09-20 03:00:00+02:00,-1.9
2023-09-20 04:00:00+02:00,-1.78
2023-09-20 05:00:00+02:00,2.31
2023-09-20 06:00:00+02:00,37.7
2023-09-20 07:00:00+02:00,95.25
2023-09-20 08:00:00+02:00,105.64
2023-09-20 09:00:00+02:00,81.31
2023-09-20 10:00:00+02:00,7.77
2023-09-20 11:00:00+02:00,1.85
2023-09-20 12:00:00+02:00,-1.17
2023-09-20 13:00:00+02:00,-3.77
2023-09-20 14:00:00+02:00,-3.43
2023-09-20 15:00:00+02:00,-1.41
2023-09-20 16:00:00+02:00,3.98
2023-09-20 17:00:00+02:00,69.79
2023-09-20 18:00:00+02:00,99.0
2023-09-20 19:00:00+02:00,135.62
2023-09-20 20:00:00+02:00,118.21
2023-09-20 21:00:00+02:00,96.0
2023-09-20 22:00:00+02:00,86.77
2023-09-20 23:00:00+02:00,76.58
2023-09-21 00:00:00+02:00,70.45
2023-09-21 01:00:00+02:00,49.59
2023-09-21 02:00:00+02:00,39.17
2023-09-21 03:00:00+02:00,12.7
2023-09-21 04:00:00+02:00,18.08
2023-09-21 05:00:00+02:00,46.69
2023-09-21 06:00:00+02:00,84.75
2023-09-21 07:00:00+02:00,112.69
2023-09-21 08:00:00+02:00,115.82
2023-09-21 09:00:00+02:00,108.37
2023-09-21 10:00:00+02:00,108.98
2023-09-21 11:00:00+02:00,101.3
2023-09-21 12:00:00+02:00,96.3
2023-09-21 13:00:00+02:00,90.9
2023-09-21 14:00:00+02:00,94.2
2023-09-21 15:00:00+02:00,93.8
2023-09-21 16:00:00+02:00,105.47
2023-09-21 17:00:00+02:00,112.22
2023-09-21 18:00:00+02:00,132.97
2023-09-21 19:00:00+02:00,170.71
2023-09-21 20:00:00+02:00,132.27
2023-09-21 21:00:00+02:00,114.8
2023-09-21 22:00:00+02:00,100.1
2023-09-21 23:00:00+02:00,94.75
2023-09-22 00:00:00+02:00,88.93
2023-09-22 01:00:00+02:00,87.16
2023-09-22 02:00:00+02:00,78.51
2023-09-22 03:00:00+02:00,71.31
2023-09-22 04:00:00+02:00,67.44
2023-09-22 05:00:00+02:00,81.01
2023-09-22 06:00:00+02:00,90.7
2023-09-22 07:00:00+02:00,131.06
2023-09-22 08:00:00+02:00,130.23
2023-09-22 09:00:00+02:00,118.23
2023-09-22 10:00:00+02:00,99.64
2023-09-22 11:00:00+02:00,90.93
2023-09-22 12:00:00+02:00,85.65
2023-09-22 13:00:00+02:00,77.11
2023-09-22 14:00:00+02:00,70.89
2023-09-22 15:00:00+02:00,72.1
2023-09-22 16:00:00+02:00,80.33
2023-09-22 17:00:00+02:00,87.23
2023-09-22 18:00:00+02:00,115.64
2023-09-22 19:00:00+02:00,134.36
2023-09-22 20:00:00+02:00,133.5
2023-09-22 21:00:00+02:00,114.73
2023-09-22 22:00:00+02:00,105.93
2023-09-22 23:00:00+02:00,103.06
2023-09-23 00:00:00+02:00,109.04
2023-09-23 01:00:00+02:00,100.66
2023-09-23 02:00:00+02:00,97.05
2023-09-23 03:00:00+02:00,91.72
2023-09-23 04:00:00+02:00,88.68
2023-09-23 05:00:00+02:00,91.78
2023-09-23 06:00:00+02:00,98.88
2023-09-23 07:00:00+02:00,107.2
2023-09-23 08:00:00+02:00,109.99
2023-09-23 09:00:00+02:00,104.68
2023-09-23 10:00:00+02:00,90.75
2023-09-23 11:00:00+02:00,84.9
2023-09-23 12:00:00+02:00,79.89
2023-09-23 13:00:00+02:00,70.55
2023-09-23 14:00:00+02:00,53.22
2023-09-23 15:00:00+02:00,71.41
2023-09-23 16:00:00+02:00,78.23
2023-09-23 17:00:00+02:00,92.44
2023-09-23 18:00:00+02:00,126.83
2023-09-23 19:00:00+02:00,149.51
2023-09-23 20:00:00+02:00,145.0
2023-09-23 21:00:00+02:00,117.91
2023-09-23 22:00:00+02:00,106.92
2023-09-23 23:00:00+02:00,105.1
2023-09-24 00:00:00+02:00,98.71
2023-09-24 01:00:00+02:00,87.24
2023-09-24 02:00:00+02:00,77.73
2023-09-24 03:00:00+02:00,65.85
2023-09-24 04:00:00+02:00,66.1
2023-09-24 05:00:00+02:00,62.91
2023-09-24 06:00:00+02:00,54.4
2023-09-24 07:00:00+02:00,68.98
2023-09-24 08:00:00+02:00,60.84
2023-09-24 09:00:00+02:00,59.36
2023-09-24 10:00:00+02:00,1.06
2023-09-24 11:00:00+02:00,0.85
2023-09-24 12:00:00+02:00,-0.02
2023-09-24 13:00:00+02:00,-1.57
2023-09-24 14:00:00+02:00,-2.35
2023-09-24 15:00:00+02:00,-0.21
2023-09-24 16:00:00+02:00,2.98
2023-09-24 17:00:00+02:00,49.22
2023-09-24 18:00:00+02:00,109.78
2023-09-24 19:00:00+02:00,146.11
2023-09-24 20:00:00+02:00,134.98
2023-09-24 21:00:00+02:00,105.0
2023-09-24 22:00:00+02:00,82.33
2023-09-24 23:00:00+02:00,68.28
2023-09-25 00:00:00+02:00,34.63
2023-09-25 01:00:00+02:00,10.0
2023-09-25 02:00:00+02:00,1.09
2023-09-25 03:00:00+02:00,0.0
2023-09-25 04:00:00+02:00,0.49
2023-09-25 05:00:00+02:00,43.31
2023-09-25 06:00:00+02:00,86.87
2023-09-25 07:00:00+02:00,139.15
2023-09-25 08:00:00+02:00,143.0
2023-09-25 09:00:00+02:00,118.32
2023-09-25 10:00:00+02:00,99.68
2023-09-25 11:00:00+02:00,89.01
2023-09-25 12:00:00+02:00,89.71
2023-09-25 13:00:00+02:00,76.11
2023-09-25 14:00:00+02:00,84.09
2023-09-25 15:00:00+02:00,92.06
2023-09-25 16:00:00+02:00,97.46
2023-09-25 17:00:00+02:00,109.19
2023-09-25 18:00:00+02:00,183.01
2023-09-25 19:00:00+02:00,300.0
2023-09-25 20:00:00+02:00,203.5
2023-09-25 21:00:00+02:00,131.5
2023-09-25 22:00:00+02:00,120.57
2023-09-25 23:00:00+02:00,110.09
2023-09-26 00:00:00+02:00,114.12
2023-09-26 01:00:00+02:00,107.99
2023-09-26 02:00:00+02:00,104.93
2023-09-26 03:00:00+02:00,104.58
2023-09-26 04:00:00+02:00,103.95
2023-09-26 05:00:00+02:00,107.99
2023-09-26 06:00:00+02:00,131.21
2023-09-26 07:00:00+02:00,190.42
2023-09-26 08:00:00+02:00,153.71
2023-09-26 09:00:00+02:00,117.88
2023-09-26 10:00:00+02:00,100.71
2023-09-26 11:00:00+02:00,95.75
2023-09-26 12:00:00+02:00,91.47
2023-09-26 13:00:00+02:00,84.05
2023-09-26 14:00:00+02:00,90.11
2023-09-26 15:00:00+02:00,98.02
2023-09-26 16:00:00+02:00,104.51
2023-09-26 17:00:00+02:00,127.35
2023-09-26 18:00:00+02:00,151.98
2023-09-26 19:00:00+02:00,186.24
2023-09-26 20:00:00+02:00,160.34
2023-09-26 21:00:00+02:00,126.27
2023-09-26 22:00:00+02:00,108.06
2023-09-26 23:00:00+02:00,101.28
2023-09-27 00:00:00+02:00,105.51
2023-09-27 01:00:00+02:00,102.0
2023-09-27 02:00:00+02:00,102.5
2023-09-27 03:00:00+02:00,101.73
2023-09-27 04:00:00+02:00,100.4
2023-09-27 05:00:00+02:00,105.88
2023-09-27 06:00:00+02:00,127.77
2023-09-27 07:00:00+02:00,180.21
2023-09-27 08:00:00+02:00,153.27
2023-09-27 09:00:00+02:00,128.59
2023-09-27 10:00:00+02:00,102.33
2023-09-27 11:00:00+02:00,93.26
2023-09-27 12:00:00+02:00,90.2
2023-09-27 13:00:00+02:00,87.34
2023-09-27 14:00:00+02:00,84.74
2023-09-27 15:00:00+02:00,83.28
2023-09-27 16:00:00+02:00,103.8
2023-09-27 17:00:00+02:00,126.08
2023-09-27 18:00:00+02:00,148.91
2023-09-27 19:00:00+02:00,155.28
2023-09-27 20:00:00+02:00,124.89
2023-09-27 21:00:00+02:00,106.48
2023-09-27 22:00:00+02:00,96.38
2023-09-27 23:00:00+02:00,80.81
2023-09-28 00:00:00+02:00,82.72
2023-09-28 01:00:00+02:00,72.11
2023-09-28 02:00:00+02:00,63.09
2023-09-28 03:00:00+02:00,32.66
2023-09-28 04:00:00+02:00,42.15
2023-09-28 05:00:00+02:00,68.9
2023-09-28 06:00:00+02:00,93.77
2023-09-28 07:00:00+02:00,126.25
2023-09-28 08:00:00+02:00,129.56
2023-09-28 09:00:00+02:00,110.85
2023-09-28 10:00:00+02:00,93.36
2023-09-28 11:00:00+02:00,88.56
2023-09-28 12:00:00+02:00,83.58
2023-09-28 13:00:00+02:00,82.07
2023-09-28 14:00:00+02:00,87.7
2023-09-28 15:00:00+02:00,92.02
2023-09-28 16:00:00+02:00,99.89
2023-09-28 17:00:00+02:00,114.82
2023-09-28 18:00:00+02:00,143.09
2023-09-28 19:00:00+02:00,180.65
2023-09-28 20:00:00+02:00,149.47
2023-09-28 21:00:00+02:00,122.34
2023-09-28 22:00:00+02:00,112.8
2023-09-28 23:00:00+02:00,105.27
2023-09-29 00:00:00+02:00,108.5
2023-09-29 01:00:00+02:00,93.7
2023-09-29 02:00:00+02:00,71.1
2023-09-29 03:00:00+02:00,65.35
2023-09-29 04:00:00+02:00,26.0
2023-09-29 05:00:00+02:00,51.48
2023-09-29 06:00:00+02:00,91.0
2023-09-29 07:00:00+02:00,126.27
2023-09-29 08:00:00+02:00,130.05
2023-09-29 09:00:00+02:00,106.82
2023-09-29 10:00:00+02:00,92.07
2023-09-29 11:00:00+02:00,87.37
2023-09-29 12:00:00+02:00,82.05
2023-09-29 13:00:00+02:00,72.44
2023-09-29 14:00:00+02:00,77.04
2023-09-29 15:00:00+02:00,90.7
2023-09-29 16:00:00+02:00,96.49
2023-09-29 17:00:00+02:00,112.52
2023-09-29 18:00:00+02:00,135.52
2023-09-29 19:00:00+02:00,140.83
2023-09-29 20:00:00+02:00,133.01
2023-09-29 21:00:00+02:00,113.4
2023-09-29 22:00:00+02:00,106.57
2023-09-29 23:00:00+02:00,101.07
2023-09-30 00:00:00+02:00,96.34
2023-09-30 01:00:00+02:00,91.64
2023-09-30 02:00:00+02:00,89.5
2023-09-30 03:00:00+02:00,88.72
2023-09-30 04:00:00+02:00,88.28
2023-09-30 05:00:00+02:00,92.1
2023-09-30 06:00:00+02:00,105.3
2023-09-30 07:00:00+02:00,109.45
2023-09-30 08:00:00+02:00,112.16
2023-09-30 09:00:00+02:00,105.13
2023-09-30 10:00:00+02:00,87.51
2023-09-30 11:00:00+02:00,70.52
2023-09-30 12:00:00+02:00,42.76
2023-09-30 13:00:00+02:00,2.21
2023-09-30 14:00:00+02:00,15.04
2023-09-30 15:00:00+02:00,56.0
2023-09-30 16:00:00+02:00,85.01
2023-09-30 17:00:00+02:00,102.5
2023-09-30 18:00:00+02:00,125.0
2023-09-30 19:00:00+02:00,145.9
2023-09-30 20:00:00+02:00,129.92
2023-09-30 21:00:00+02:00,104.3
2023-09-30 22:00:00+02:00,107.4
2023-09-30 23:00:00+02:00,101.04
2023-10-01 00:00:00+02:00,102.73
2023-10-01 01:00:00+02:00,94.14
2023-10-01 02:00:00+02:00,88.6
2023-10-01 03:00:00+02:00,55.84
2023-10-01 04:00:00+02:00,56.95
2023-10-01 05:00:00+02:00,70.73
2023-10-01 06:00:00+02:00,73.73
2023-10-01 07:00:00+02:00,88.08
2023-10-01 08:00:00+02:00,82.1
2023-10-01 09:00:00+02:00,62.73
2023-10-01 10:00:00+02:00,40.0
2023-10-01 11:00:00+02:00,8.99
2023-10-01 12:00:00+02:00,-0.07
2023-10-01 13:00:00+02:00,-4.33
2023-10-01 14:00:00+02:00,-1.67
2023-10-01 15:00:00+02:00,1.53
2023-10-01 16:00:00+02:00,62.73
2023-10-01 17:00:00+02:00,95.16
2023-10-01 18:00:00+02:00,120.06
2023-10-01 19:00:00+02:00,130.0
2023-10-01 20:00:00+02:00,130.0
2023-10-01 21:00:00+02:00,115.16
2023-10-01 22:00:00+02:00,106.62
2023-10-01 23:00:00+02:00,99.97
2023-10-02 00:00:00+02:00,94.9
2023-10-02 01:00:00+02:00,93.17
2023-10-02 02:00:00+02:00,93.4
2023-10-02 03:00:00+02:00,92.02
2023-10-02 04:00:00+02:00,95.68
2023-10-02 05:00:00+02:00,99.33
2023-10-02 06:00:00+02:00,123.92
2023-10-02 07:00:00+02:00,139.6
2023-10-02 08:00:00+02:00,144.5
2023-10-02 09:00:00+02:00,128.01
2023-10-02 10:00:00+02:00,105.35
2023-10-02 11:00:00+02:00,92.29
2023-10-02 12:00:00+02:00,90.19
2023-10-02 13:00:00+02:00,87.86
2023-10-02 14:00:00+02:00,88.12
2023-10-02 15:00:00+02:00,90.5
2023-10-02 16:00:00+02:00,101.92
2023-10-02 17:00:00+02:00,114.35
2023-10-02 18:00:00+02:00,180.0
2023-10-02 19:00:00+02:00,226.65
2023-10-02 20:00:00+02:00,160.07
2023-10-02 21:00:00+02:00,120.0
2023-10-02 22:00:00+02:00,104.7
2023-10-02 23:00:00+02:00,100.0
2023-10-03 00:00:00+02:00,97.58
2023-10-03 01:00:00+02:00,67.31
2023-10-03 02:00:00+02:00,63.83
2023-10-03 03:00:00+02:00,30.17
2023-10-03 04:00:00+02:00,8.46
2023-10-03 05:00:00+02:00,3.98
2023-10-03 06:00:00+02:00,8.02
2023-10-03 07:00:00+02:00,47.49
2023-10-03 08:00:00+02:00,75.0
2023-10-03 09:00:00+02:00,78.48
2023-10-03 10:00:00+02:00,70.0
2023-10-03 11:00:00+02:00,40.51
2023-10-03 12:00:00+02:00,25.71
2023-10-03 13:00:00+02:00,2.32
2023-10-03 14:00:00+02:00,-0.96
2023-10-03 15:00:00+02:00,-1.81
2023-10-03 16:00:00+02:00,2.02
2023-10-03 17:00:00+02:00,38.09
2023-10-03 18:00:00+02:00,80.7
2023-10-03 19:00:00+02:00,85.0
2023-10-03 20:00:00+02:00,80.69
2023-10-03 21:00:00+02:00,24.14
2023-10-03 22:00:00+02:00,55.33
2023-10-03 23:00:00+02:00,4.6
2023-10-04 00:00:00+02:00,16.9
2023-10-04 01:00:00+02:00,23.22
2023-10-04 02:00:00+02:00,26.0
2023-10-04 03:00:00+02:00,21.1
2023-10-04 04:00:00+02:00,22.52
2023-10-04 05:00:00+02:00,48.28
2023-10-04 06:00:00+02:00,98.62
2023-10-04 07:00:00+02:00,117.28
2023-10-04 08:00:00+02:00,121.55
2023-10-04 09:00:00+02:00,105.97
2023-10-04 10:00:00+02:00,77.75
2023-10-04 11:00:00+02:00,66.69
2023-10-04 12:00:00+02:00,19.61
2023-10-04 13:00:00+02:00,42.1
2023-10-04 14:00:00+02:00,60.64
2023-10-04 15:00:00+02:00,62.41
2023-10-04 16:00:00+02:00,80.82
2023-10-04 17:00:00+02:00,92.0
2023-10-04 18:00:00+02:00,100.7
2023-10-04 19:00:00+02:00,128.32
2023-10-04 20:00:00+02:00,116.4
2023-10-04 21:00:00+02:00,88.03
2023-10-04 22:00:00+02:00,85.59
2023-10-04 23:00:00+02:00,77.87
2023-10-05 00:00:00+02:00,82.9
2023-10-05 01:00:00+02:00,77.13
2023-10-05 02:00:00+02:00,70.53
2023-10-05 03:00:00+02:00,61.44
2023-10-05 04:00:00+02:00,69.16
2023-10-05 05:00:00+02:00,78.59
2023-10-05 06:00:00+02:00,90.73
2023-10-05 07:00:00+02:00,107.9
2023-10-05 08:00:00+02:00,122.19
2023-10-05 09:00:00+02:00,107.11
2023-10-05 10:00:00+02:00,87.33
2023-10-05 11:00:00+02:00,83.84
2023-10-05 12:00:00+02:00,82.1
2023-10-05 13:00:00+02:00,77.22
2023-10-05 14:00:00+02:00,80.03
2023-10-05 15:00:00+02:00,83.67
2023-10-05 16:00:00+02:00,88.28
2023-10-05 17:00:00+02:00,96.4
2023-10-05 18:00:00+02:00,135.48
2023-10-05 19:00:00+02:00,177.4
2023-10-05 20:00:00+02:00,139.4
2023-10-05 21:00:00+02:00,109.93
2023-10-05 22:00:00+02:00,100.98
2023-10-05 23:00:00+02:00,94.58
2023-10-06 00:00:00+02:00,87.39
2023-10-06 01:00:00+02:00,84.86
2023-10-06 02:00:00+02:00,77.96
2023-10-06 03:00:00+02:00,75.06
2023-10-06 04:00:00+02:00,65.94
2023-10-06 05:00:00+02:00,71.78
2023-10-06 06:00:00+02:00,94.24
2023-10-06 07:00:00+02:00,117.45
2023-10-06 08:00:00+02:00,120.72
2023-10-06 09:00:00+02:00,104.39
2023-10-06 10:00:00+02:00,85.01
2023-10-06 11:00:00+02:00,65.14
2023-10-06 12:00:00+02:00,36.53
2023-10-06 13:00:00+02:00,20.31
2023-10-06 14:00:00+02:00,13.76
2023-10-06 15:00:00+02:00,42.81
2023-10-06 16:00:00+02:00,62.94
2023-10-06 17:00:00+02:00,86.86
2023-10-06 18:00:00+02:00,104.93
2023-10-06 19:00:00+02:00,113.4
2023-10-06 20:00:00+02:00,103.26
2023-10-06 21:00:00+02:00,89.39
2023-10-06 22:00:00+02:00,79.36
2023-10-06 23:00:00+02:00,79.68
2023-10-07 00:00:00+02:00,70.31
2023-10-07 01:00:00+02:00,45.64
2023-10-07 02:00:00+02:00,5.92
2023-10-07 03:00:00+02:00,5.46
2023-10-07 04:00:00+02:00,6.93
2023-10-07 05:00:00+02:00,22.27
2023-10-07 06:00:00+02:00,53.02
2023-10-07 07:00:00+02:00,68.12
2023-10-07 08:00:00+02:00,71.76
2023-10-07 09:00:00+02:00,69.03
2023-10-07 10:00:00+02:00,46.81
2023-10-07 11:00:00+02:00,19.64
2023-10-07 12:00:00+02:00,10.39
2023-10-07 13:00:00+02:00,0.22
2023-10-07 14:00:00+02:00,1.0
2023-10-07 15:00:00+02:00,22.01
2023-10-07 16:00:00+02:00,61.73
2023-10-07 17:00:00+02:00,86.44
2023-10-07 18:00:00+02:00,102.28
2023-10-07 19:00:00+02:00,108.91
2023-10-07 20:00:00+02:00,100.0
2023-10-07 21:00:00+02:00,83.99
2023-10-07 22:00:00+02:00,76.19
2023-10-07 23:00:00+02:00,72.0
2023-10-08 00:00:00+02:00,91.21
2023-10-08 01:00:00+02:00,82.01
2023-10-08 02:00:00+02:00,78.54
2023-10-08 03:00:00+02:00,74.66
2023-10-08 04:00:00+02:00,71.81
2023-10-08 05:00:00+02:00,77.09
2023-10-08 06:00:00+02:00,83.51
2023-10-08 07:00:00+02:00,100.0
2023-10-08 08:00:00+02:00,101.84
2023-10-08 09:00:00+02:00,100.67
2023-10-08 10:00:00+02:00,86.71
2023-10-08 11:00:00+02:00,76.4
2023-10-08 12:00:00+02:00,70.14
2023-10-08 13:00:00+02:00,55.15
2023-10-08 14:00:00+02:00,54.61
2023-10-08 15:00:00+02:00,70.8
2023-10-08 16:00:00+02:00,88.65
2023-10-08 17:00:00+02:00,95.37
2023-10-08 18:00:00+02:00,122.73
2023-10-08 19:00:00+02:00,146.5
2023-10-08 20:00:00+02:00,131.85
2023-10-08 21:00:00+02:00,110.2
2023-10-08 22:00:00+02:00,104.42
2023-10-08 23:00:00+02:00,96.34
2023-10-09 00:00:00+02:00,91.11
2023-10-09 01:00:00+02:00,87.45
2023-10-09 02:00:00+02:00,82.44
2023-10-09 03:00:00+02:00,77.4
2023-10-09 04:00:00+02:00,75.0
2023-10-09 05:00:00+02:00,79.05
2023-10-09 06:00:00+02:00,96.97
2023-10-09 07:00:00+02:00,112.54
2023-10-09 08:00:00+02:00,127.7
2023-10-09 09:00:00+02:00,121.75
2023-10-09 10:00:00+02:00,111.64
2023-10-09 11:00:00+02:00,105.37
2023-10-09 12:00:00+02:00,99.04
2023-10-09 13:00:00+02:00,92.67
2023-10-09 14:00:00+02:00,92.59
2023-10-09 15:00:00+02:00,87.65
2023-10-09 16:00:00+02:00,108.06
2023-10-09 17:00:00+02:00,129.91
2023-10-09 18:00:00+02:00,189.11
2023-10-09 19:00:00+02:00,221.7
2023-10-09 20:00:00+02:00,184.5
2023-10-09 21:00:00+02:00,133.07
2023-10-09 22:00:00+02:00,120.0
2023-10-09 23:00:00+02:00,112.7
2023-10-10 00:00:00+02:00,104.0
2023-10-10 01:00:00+02:00,100.6
2023-10-10 02:00:00+02:00,99.9
2023-10-10 03:00:00+02:00,99.52
2023-10-10 04:00:00+02:00,97.34
2023-10-10 05:00:00+02:00,91.67
2023-10-10 06:00:00+02:00,126.07
2023-10-10 07:00:00+02:00,166.97
2023-10-10 08:00:00+02:00,171.81
2023-10-10 09:00:00+02:00,132.1
2023-10-10 10:00:00+02:00,114.05
2023-10-10 11:00:00+02:00,104.17
2023-10-10 12:00:00+02:00,94.89
2023-10-10 13:00:00+02:00,79.53
2023-10-10 14:00:00+02:00,78.35
2023-10-10 15:00:00+02:00,76.02
2023-10-10 16:00:00+02:00,84.49
2023-10-10 17:00:00+02:00,99.89
2023-10-10 18:00:00+02:00,128.81
2023-10-10 19:00:00+02:00,140.71
2023-10-10 20:00:00+02:00,105.72
2023-10-10 21:00:00+02:00,87.3
2023-10-10 22:00:00+02:00,89.23
2023-10-10 23:00:00+02:00,68.83
2023-10-11 00:00:00+02:00,63.32
2023-10-11 01:00:00+02:00,25.89
2023-10-11 02:00:00+02:00,7.58
2023-10-11 03:00:00+02:00,1.85
2023-10-11 04:00:00+02:00,2.47
2023-10-11 05:00:00+02:00,9.16
2023-10-11 06:00:00+02:00,80.81
2023-10-11 07:00:00+02:00,127.99
2023-10-11 08:00:00+02:00,136.86
2023-10-11 09:00:00+02:00,114.61
2023-10-11 10:00:00+02:00,86.25
2023-10-11 11:00:00+02:00,80.0
2023-10-11 12:00:00+02:00,61.1
2023-10-11 13:00:00+02:00,48.12
2023-10-11 14:00:00+02:00,21.54
2023-10-11 15:00:00+02:00,41.63
2023-10-11 16:00:00+02:00,62.0
2023-10-11 17:00:00+02:00,104.33
2023-10-11 18:00:00+02:00,129.69
2023-10-11 19:00:00+02:00,141.14
2023-10-11 20:00:00+02:00,129.3
2023-10-11 21:00:00+02:00,109.79
2023-10-11 22:00:00+02:00,109.3
